0.090009,500000,500000,500000,500000,500000,20180904,0.090009,4388,
0.090019,499976,499976,499976,499976,499976,20180904,0.090019,4386,
0.09003,499966,499966,499966,499966,499966,20180904,0.09003,4387,
0.090042,499956,499956,499956,499956,499956,20180904,0.090042,4388,
0.090052,499931,499931,499931,499931,499931,20180904,0.090052,4387,
0.090103,499931,499931,499931,499931,499931,20180904,0.090103,4388,
0.090114,499931,499931,499931,499931,499931,20180904,0.090114,4390,
0.090126,499931,499931,499931,499931,499931,20180904,0.090126,4388,
0.090137,499931,499931,499931,499931,499931,20180904,0.090137,4389,
0.09015,499931,499931,499931,499931,499931,20180904,0.09015,4388,
0.090203,499931,499931,499931,499931,499931,20180904,0.090203,4386,
0.090214,499931,499931,499931,499931,499931,20180904,0.090214,4384,
0.090226,499931,499931,499931,499931,499931,20180904,0.090226,4385,
0.090238,499931,499931,499931,499931,499931,20180904,0.090238,4387,
0.090251,499931,499931,499931,499931,499931,20180904,0.090251,4386,
0.090302,499931,499931,499931,499931,499931,20180904,0.090302,4384,
0.090313,499931,499931,499931,499931,499931,20180904,0.090313,4384,
0.090325,499931,499931,499931,499931,499931,20180904,0.090325,4383,
0.090337,499931,499931,499931,499931,499931,20180904,0.090337,4384,
0.090347,499931,499931,499931,499931,499931,20180904,0.090347,4384,
0.090358,499931,499931,499931,499931,499931,20180904,0.090358,4381,
0.090409,499931,499931,499931,499931,499931,20180904,0.090409,4382,
0.090421,499931,499931,499931,499931,499931,20180904,0.090421,4384,
0.090432,499931,499931,499931,499931,499931,20180904,0.090432,4384,
0.090444,499931,499931,499931,499931,499931,20180904,0.090444,4383,
0.090456,499931,499931,499931,499931,499931,20180904,0.090456,4383,
0.090508,499931,499931,499931,499931,499931,20180904,0.090508,4381,
0.090519,499931,499931,499931,499931,499931,20180904,0.090519,4383,
0.090531,499882,499882,499882,499882,499882,20180904,0.090531,4383,
0.090542,499882,499882,499882,499882,499882,20180904,0.090542,4383,
0.090554,499882,499882,499882,499882,499882,20180904,0.090554,4382,
0.090608,499882,499882,499882,499882,499882,20180904,0.090608,4383,
0.09062,499882,499882,499882,499882,499882,20180904,0.09062,4384,
0.090632,499882,499882,499882,499882,499882,20180904,0.090632,4385,
0.090644,499882,499882,499882,499882,499882,20180904,0.090644,4384,
0.090655,499882,499882,499882,499882,499882,20180904,0.090655,4387,
0.090706,499824,499824,499824,499824,499824,20180904,0.090706,4389,
0.090717,499844,499844,499844,499844,499844,20180904,0.090717,4388,
0.090727,499844,499844,499844,499844,499844,20180904,0.090727,4388,
0.090739,499829,499829,499829,499829,499829,20180904,0.090739,4388,
0.090752,499799,499799,499799,499799,499799,20180904,0.090752,4389,
0.090804,499859,499859,499859,499859,499859,20180904,0.090804,4387,
0.090818,499919,499919,499919,499919,499919,20180904,0.090818,4385,
0.090829,499889,499889,499889,499889,499889,20180904,0.090829,4386,
0.090844,499919,499919,499919,499919,499919,20180904,0.090844,4385,
0.090856,499919,499919,499919,499919,499919,20180904,0.090856,4385,
0.090908,499919,499919,499919,499919,499919,20180904,0.090908,4385,
0.090919,499979,499979,499979,499979,499979,20180904,0.090919,4383,
0.090929,499949,499949,499949,499949,499949,20180904,0.090929,4384,
0.090943,499919,499919,499919,499919,499919,20180904,0.090943,4385,
0.090958,499949,499949,499949,499949,499949,20180904,0.090958,4384,
0.091009,499949,499949,499949,499949,499949,20180904,0.091009,4384,
0.091021,499925,499925,499925,499925,499925,20180904,0.091021,4384,
0.091033,499945,499945,499945,499945,499945,20180904,0.091033,4383,
0.091046,499945,499945,499945,499945,499945,20180904,0.091046,4383,
0.0911,499945,499945,499945,499945,499945,20180904,0.0911,4383,
0.091113,499945,499945,499945,499945,499945,20180904,0.091113,4383,
0.091128,499945,499945,499945,499945,499945,20180904,0.091128,4383,
0.091146,499945,499945,499945,499945,499945,20180904,0.091146,4383,
0.0912,499925,499925,499925,499925,499925,20180904,0.0912,4384,
0.091211,499905,499905,499905,499905,499905,20180904,0.091211,4385,
0.091225,499905,499905,499905,499905,499905,20180904,0.091225,4385,
0.091239,499905,499905,499905,499905,499905,20180904,0.091239,4385,
0.09125,499905,499905,499905,499905,499905,20180904,0.09125,4385,
0.091304,499925,499925,499925,499925,499925,20180904,0.091304,4384,
0.091319,499905,499905,499905,499905,499905,20180904,0.091319,4385,
0.091333,499905,499905,499905,499905,499905,20180904,0.091333,4385,
0.09135,499885,499885,499885,499885,499885,20180904,0.09135,4386,
0.091402,499885,499885,499885,499885,499885,20180904,0.091402,4386,
0.091413,499901,499901,499901,499901,499901,20180904,0.091413,4384,
0.091426,499901,499901,499901,499901,499901,20180904,0.091426,4384,
0.091437,499961,499961,499961,499961,499961,20180904,0.091437,4382,
0.09145,499931,499931,499931,499931,499931,20180904,0.09145,4383,
0.091505,499931,499931,499931,499931,499931,20180904,0.091505,4383,
